"106",45.467256,-73.580621,539307664
"107",45.4666,-73.581179,515042290
"108",45.466161,-73.581719,708702278
"109",45.465682,-73.582335,653814228
"110",45.465233,-73.582731,653814228
"111",45.46486,-73.583206,675208633
"112",45.464706,-73.583901,675208633
"113",45.464681,-73.584982,675208612
"114",45.46466,-73.585806,653814233
"115",45.46467,-73.586615,653814233
"116",45.464672,-73.58762,653814235
"117",45.464662,-73.588653,675208616
"118",45.46464,-73.589533,675208618
"119",45.464649,-73.590659,675208621
"120",45.464645,-73.591527,653814225
"121",45.464673,-73.592629,675208628
"122",45.464769,-73.593524,675208628
"123",45.464951,-73.594384,675208628
"124",45.465278,-73.595316,675208628
"125",45.465689,-73.596151,527847452
"126",45.466229,-73.596935,622015835
"127",45.466679,-73.597509,718132175
"128",45.467142,-73.598063,369021502
"129",45.467599,-73.59858,411213310
"130",45.468169,-73.599247,420297558
"131",45.468749,-73.599935,420297558
"132",45.46927,-73.600618,420297558
"133",45.469715,-73.601307,546124283
"134",45.47016,-73.602253,368849056
"135",45.470448,-73.603054,563508582
"136",45.470688,-73.603883,606106632
"137",45.470947,-73.604763,648868182
"138",45.471243,-73.605658,606106632
"139",45.471536,-73.606428,455042510
"140",45.471877,-73.60722,561082393
"141",45.472238,-73.60801,624417963
"142",45.472544,-73.608783,624417963
"143",45.472933,-73.609817,648868183
"144",45.473284,-73.61057,68520852
"145",45.473754,-73.611668,217818901
"146",45.474108,-73.612484,176209982
"147",45.474566,-73.61351,217818901
"148",45.475039,-73.614524,548718280
"149",45.475451,-73.615314,548718280
"150",45.475843,-73.616035,20572234
"151",45.476032,-73.616367,475071630
"152",45.476032,-73.616367,475071630
"153",45.478176,-73.619287,475071630
"154",45.478704,-73.619782,177235873
"155",45.479371,-73.620416,548718283
"156",45.479852,-73.620931,40657488
"157",45.480292,-73.621567,24221195
"158",45.480686,-73.622282,176210448
"159",45.481161,-73.623319,20194988
"160",45.481667,-73.624448,464051234
"161",45.482064,-73.625376,548718283
"162",45.482481,-73.626235,119709259
"163",45.482771,-73.626881,20194985
"164",45.48315,-73.627768,548718283
"165",45.483519,-73.628605,119709259
"166",45.483906,-73.629519,548718283
"167",45.484416,-73.630627,261634453
"168",45.484799,-73.631535,548718283
"169",45.485293,-73.632585,176210472
"170",45.485679,-73.633445,20192253
"171",45.486054,-73.634361,261634453
"172",45.486453,-73.635233,548718283
"173",45.486842,-73.63609,20900072
"174",45.487221,-73.636945,261634453
"175",45.487677,-73.638054,548718283
"176",45.488147,-73.639119,747435023
"177",45.488527,-73.639934,261634453
"178",45.488972,-73.640941,548718283
"179",45.489336,-73.641619,261634453
"180",45.4897,-73.642632,177235873
"181",45.490122,-73.643541,548718283
"182",45.490453,-73.644238,177235873
"183",45.490878,-73.645152,176210449
"184",45.49123,-73.645864,548718283
"185",45.491549,-73.646602,261634453
"186",45.491938,-73.647604,548718283
"187",45.492272,-73.648383,578541538
"188",45.492591,-73.649182,20900719
"189",45.492901,-73.64998,548718283
"190",45.493216,-73.650702,177235880
"191",45.493635,-73.651634,177235880
"192",45.49403,-73.652393,177235880
"193",45.494456,-73.65309,543651999
"194",45.494996,-73.653887,543103815
"195",45.495458,-73.654612,177235880
"196",45.4959,-73.655306,177235882
"197",45.496442,-73.656146,177235880
"198",45.496872,-73.656826,48114927
"199",45.497296,-73.657473,177235880
"200",45.497828,-73.658344,48114927
"201",45.498292,-73.659091,177235880
"202",45.498791,-73.659879,453773264
"203",45.499419,-73.66085,20415458
"204",45.499854,-73.661546,464091829
"205",45.500322,-73.662195,396961225
"206",45.500821,-73.662785,4613815
"207",45.501365,-73.663334,464091829
"208",45.502025,-73.66394,128169283
"209",45.502545,-73.664321,22892025
"210",45.503118,-73.664699,128169283
"211",45.503658,-73.665084,21172575
"212",45.504052,-73.665677,11040123
"213",45.504267,-73.666323,11040123
"214",45.504353,-73.66681,11040123
"215",45.504413,-73.667521,404292738
"216",45.50435,-73.667999,398943485
"217",45.504236,-73.668599,398943485
"218",45.50417,-73.669092,324615479
"219",45.504351,-73.669297,484501930
"220",45.504717,-73.669207,324615479
"221",45.505117,-73.669101,324615479
"222",45.505267,-73.669072,324615479
"223",45.505354,-73.669081,324615479
"224",45.505205,-73.66922,324615479
"225",45.504675,-73.669389,324615479
"226",45.50432,-73.669416,324615479
"227",45.504065,-73.669377,173081220
"228",45.503742,-73.669163,22892023
"229",45.503431,-73.668668,22892023
"230",45.503401,-73.668519,484501929
"231",45.503359,-73.668424,484501929
"232",45.50309,-73.667839,569078006
"233",45.502856,-73.667376,456569635
"234",45.502845,-73.666634,21172587
"235",45.502994,-73.665981,21172587
"236",45.503262,-73.665494,26134969
"237",45.503676,-73.665155,22892025
"238",45.504198,-73.664975,26134961
"239",45.504762,-73.664714,21172575
"240",45.505525,-73.664215,128169246
"241",45.506166,-73.663807,128169246
"242",45.506812,-73.663417,164060497
"243",45.507618,-73.662917,164060500
"244",45.508255,-73.662521,164060500
"245",45.50904,-73.662045,128169246
"246",45.509795,-73.661561,20413127
"247",45.510572,-73.661076,26134904
"248",45.511182,-73.660704,26134904
"249",45.511756,-73.660324,26134904
