90,45.504494,-73.55501,4320791
91,45.50449,-73.554985,4320791
92,45.504482,-73.554955,4320791
93,45.50447,-73.554924,4320791
94,45.504467,-73.5549,4320791
95,45.50446,-73.55488,4320791
96,45.504456,-73.554855,4320791
97,45.504448,-73.55483,4320791
98,45.504444,-73.55481,4320791
99,45.504436,-73.55479,4320791
100,45.504425,-73.55475,4320791
101,45.504417,-73.55472,4320791
102,45.504414,-73.5547,4320791
103,45.504406,-73.55467,4320791
104,45.504402,-73.554665,4320791
105,45.504402,-73.55465,4320791
106,45.5044,-73.55464,4320791
107,45.504395,-73.554634,4320791
108,45.50439,-73.55461,4320791
109,45.504383,-73.55458,4320791
110,45.504383,-73.55458,4320791
111,45.50438,-73.554565,4320791
112,45.50437,-73.55454,4320791
113,45.50435,-73.55453,4320787
114,45.50435,-73.55453,4320787
115,45.50435,-73.55453,4320787
116,45.50435,-73.55453,4320787
117,45.504333,-73.55453,4320787
118,45.504208,-73.55458,4320787
119,45.504158,-73.5546,4320787
120,45.504112,-73.55462,4320787
121,45.504074,-73.554634,4320787
122,45.504017,-73.55466,4320787
123,45.50397,-73.55468,4320787
124,45.503937,-73.554695,4320787
125,45.503906,-73.5547,4320787
126,45.50387,-73.55472,4320787
127,45.50382,-73.55474,4320787
128,45.503765,-73.55476,4320787
129,45.50374,-73.55477,4320787
130,45.50369,-73.554794,4320787
131,45.503654,-73.55481,4320787
132,45.50362,-73.554825,4320787
133,45.50359,-73.55483,4320787
134,45.50357,-73.55484,4320787
135,45.50355,-73.55485,4320787
136,45.50352,-73.55486,4320787
137,45.503494,-73.55488,4320787
138,45.503464,-73.55489,4320787
139,45.50343,-73.55492,4320787
140,45.5034,-73.55493,4320787
141,45.503372,-73.55495,4320787
142,45.503357,-73.554955,4320787
143,45.50334,-73.55496,4320787
144,45.503334,-73.55496,4320787
145,45.50331,-73.55498,4320787
146,45.503307,-73.55498,4320787
147,45.503304,-73.55498,4320787
148,45.50325,-73.554855,35943302
149,45.503235,-73.5548,35943302
150,45.503216,-73.55473,35943302
151,45.50319,-73.554634,35943302
152,45.50317,-73.554565,35943302
153,45.50317,-73.55456,35943302
154,45.503166,-73.55456,35943302
155,45.503166,-73.55456,35943302
156,45.503105,-73.55434,35943302
157,45.5031,-73.55431,35943302
158,45.503098,-73.554306,35943302
159,45.503094,-73.5543,35943302
160,45.503094,-73.55429,35943302
161,45.50309,-73.55428,35943302
162,45.503086,-73.55427,35943302
163,45.503082,-73.55425,35943302
164,45.50308,-73.55424,35943302
165,45.50308,-73.55424,35943302
166,45.503075,-73.55423,35943302
167,45.502975,-73.55431,20319599
168,45.502956,-73.55433,20319599
169,45.50293,-73.55435,20319599
170,45.502895,-73.55439,20319599
171,45.502865,-73.55441,399679409
172,45.50283,-73.55444,399679409
173,45.502792,-73.55448,399679409
174,45.502758,-73.55451,399679409
175,45.502716,-73.55455,399679409
176,45.50267,-73.55459,399679409
177,45.50264,-73.55461,399679409
178,45.5026,-73.55465,399679409
179,45.502575,-73.55467,399679409
180,45.502556,-73.554695,399679409
181,45.502537,-73.55471,399679409
182,45.50252,-73.55472,399679409
183,45.50251,-73.55473,399679409
184,45.5025,-73.55474,399679409
185,45.5025,-73.55474,399679409
186,45.502506,-73.55483,39171453
187,45.502525,-73.55486,39171453
188,45.50254,-73.55489,39171453
189,45.50256,-73.55493,399679415
190,45.502583,-73.55498,399679415
191,45.5026,-73.55502,399679415
192,45.5026,-73.55502,399679415
193,45.5026,-73.55502,399679415
194,45.5026,-73.55502,399679415
195,45.5026,-73.55502,399679415
196,45.5026,-73.55502,399679415
197,45.5027,-73.555214,399679415
198,45.5027,-73.55522,399679415
199,45.50271,-73.55523,399679415
200,45.502716,-73.555244,399679415
201,45.502728,-73.55527,399679415
202,45.502735,-73.55528,399679415
203,45.502735,-73.55528,399679415
204,45.502735,-73.55528,399679415
205,45.502735,-73.55528,399679415
206,45.502827,-73.555466,399679414
207,45.502846,-73.555504,399679414
208,45.502872,-73.55555,399679414
209,45.502903,-73.55561,399679414
210,45.50293,-73.55566,399679414
211,45.502953,-73.5557,399679414
212,45.502975,-73.55574,399679414
213,45.503,-73.555786,399679414
214,45.503017,-73.55582,399679414
215,45.503036,-73.555855,399679414
216,45.50306,-73.5559,399679414
217,45.503082,-73.55594,399679414
218,45.503105,-73.555984,399679414
219,45.503136,-73.55604,399679414
220,45.503162,-73.55608,399679414
221,45.503185,-73.55612,399679414
222,45.503212,-73.556175,399679414
223,45.503242,-73.55622,399679414
224,45.50328,-73.55629,399679414
225,45.503307,-73.556335,399679414
226,45.503338,-73.55639,399679414
227,45.503365,-73.55644,399679414
228,45.503395,-73.55649,399679414
229,45.50342,-73.55654,399679414
230,45.503445,-73.55659,399679414
231,45.503468,-73.556625,399679414
232,45.503494,-73.55668,399679414
233,45.50352,-73.556725,399679414
234,45.503548,-73.55678,399679414
235,45.503582,-73.55684,399679414
236,45.503582,-73.55684,399679414
237,45.503582,-73.55684,399679414
238,45.50367,-73.557,399679414
239,45.503696,-73.557045,399679414
240,45.50372,-73.5571,399679414
241,45.503742,-73.55714,399679414
242,45.50376,-73.557175,399679414
243,45.50378,-73.557205,399679414
244,45.503796,-73.557236,399679414
245,45.503803,-73.55725,399679414
246,45.50381,-73.55726,399679414
247,45.503807,-73.55726,399679414
248,45.503807,-73.55726,399679414
249,45.503815,-73.55727,399679414
250,45.503815,-73.55727,399679414
251,45.503815,-73.55727,399679414
252,45.503815,-73.55727,399679414
253,45.503815,-73.55727,399679414
254,45.503815,-73.55727,399679414
255,45.503815,-73.55727,399679414
256,45.503815,-73.55727,399679414
257,45.503815,-73.55727,399679414
258,45.50381,-73.55726,399679414
259,45.50382,-73.557274,399679414
260,45.50383,-73.5573,399679414
261,45.503845,-73.55733,399679414
262,45.503864,-73.55736,399679414
263,45.503887,-73.5574,399679414
264,45.5039,-73.55743,399679414
265,45.503933,-73.557495,399679414
266,45.503952,-73.55755,399679414
267,45.503975,-73.5576,399679414
268,45.503998,-73.55765,399679414
269,45.504017,-73.5577,399679414
270,45.504036,-73.55775,399679414
271,45.50406,-73.55779,399679414
272,45.504078,-73.55784,399679414
273,45.504093,-73.55788,399679414
274,45.50411,-73.557915,399679414
275,45.504124,-73.557945,399679414
276,45.50414,-73.55798,399679414
277,45.50415,-73.558014,399679414
278,45.50416,-73.55804,399679414
279,45.504173,-73.55807,399679414
280,45.504185,-73.5581,399679414
281,45.504192,-73.55811,399679414
282,45.5042,-73.55813,399679414
283,45.504204,-73.558136,399679414
284,45.504204,-73.558136,399679414
285,45.5042,-73.55813,399679414
286,45.5042,-73.55813,399679414
287,45.504196,-73.55812,399679414
288,45.50419,-73.5581,399679414
289,45.504097,-73.5583,4911698
290,45.504078,-73.55831,4911698
291,45.504047,-73.55833,4911698
292,45.504013,-73.55836,4911698
293,45.503983,-73.55838,4911698
294,45.503956,-73.558395,4911698
295,45.50393,-73.55842,4911698
296,45.503895,-73.55844,4911698
297,45.503864,-73.558464,4911698
298,45.50383,-73.55849,4911698
299,45.503807,-73.55851,4911698
300,45.503777,-73.558525,4911698
301,45.503742,-73.558556,4911698
302,45.503704,-73.55858,4911698
303,45.50367,-73.55861,4911698
304,45.503643,-73.558624,4911698
305,45.503613,-73.55865,4911698
306,45.503597,-73.55866,4911698
307,45.503582,-73.55867,4911698
308,45.503567,-73.558685,4911698
309,45.503548,-73.55869,4911698
310,45.503536,-73.55871,4911698
311,45.503517,-73.55872,4911698
312,45.503506,-73.55873,4911698
313,45.50351,-73.55872,4911698
314,45.503506,-73.55873,4911698
315,45.503494,-73.55874,4911698
316,45.50349,-73.55874,4911698
317,45.503483,-73.55875,4911698
318,45.50349,-73.55874,4911698
319,45.50349,-73.55874,4911698
320,45.50349,-73.55874,4911698
321,45.50349,-73.55874,4911698
322,45.50349,-73.55874,4911698
323,45.50349,-73.55874,4911698
324,45.50349,-73.55874,4911698
325,45.50349,-73.55874,4911698
326,45.50349,-73.55874,4911698
327,45.50349,-73.55874,4911698
328,45.50349,-73.55874,4911698
329,45.50349,-73.55874,4911698
330,45.50349,-73.55874,4911698
331,45.50349,-73.55874,4911698
332,45.50349,-73.55874,4911698
333,45.50349,-73.55874,4911698
334,45.50349,-73.55874,4911698
335,45.50349,-73.55874,4911698
336,45.50349,-73.55874,4911698
337,45.50349,-73.55874,4911698
338,45.50349,-73.55874,4911698
339,45.50349,-73.55874,4911698
340,45.50349,-73.55874,4911698
341,45.50349,-73.55874,4911698
342,45.50349,-73.55874,4911698
343,45.50349,-73.55874,4911698
344,45.50349,-73.55874,4911698
345,45.50349,-73.55874,4911698
346,45.50349,-73.55874,4911698
347,45.50349,-73.55874,4911698
348,45.50349,-73.55874,4911698
349,45.50349,-73.55874,4911698
350,45.50349,-73.55874,4911698
351,45.50349,-73.55874,4911698
352,45.50349,-73.55874,4911698
353,45.50349,-73.55874,4911698
354,45.50349,-73.55874,4911698
355,45.50349,-73.55874,4911698
356,45.50349,-73.55874,4911698
357,45.50349,-73.55874,4911698
358,45.50349,-73.55874,4911698
359,45.50349,-73.55874,4911698
360,45.50349,-73.55874,4911698
361,45.50349,-73.55874,4911698
362,45.50349,-73.55874,4911698
363,45.50349,-73.55874,4911698
364,45.50349,-73.55874,4911698
365,45.50349,-73.55874,4911698
366,45.50349,-73.55874,4911698
367,45.50349,-73.55874,4911698
368,45.50349,-73.55874,4911698
369,45.50349,-73.55874,4911698
370,45.50349,-73.55874,4911698
371,45.50349,-73.55874,4911698
372,45.50349,-73.55874,4911698
373,45.50349,-73.55874,4911698
374,45.50349,-73.55874,4911698
375,45.50349,-73.55874,4911698
376,45.50349,-73.55874,4911698
377,45.50349,-73.55874,4911698
378,45.50349,-73.55874,4911698
379,45.50349,-73.55874,4911698
380,45.50349,-73.55874,4911698
381,45.50349,-73.55874,4911698
382,45.50349,-73.55874,4911698
383,45.50349,-73.55874,4911698
384,45.50349,-73.55874,4911698
385,45.50349,-73.55874,4911698
386,45.50349,-73.55874,4911698
387,45.50349,-73.55874,4911698
388,45.50349,-73.55874,4911698
389,45.503494,-73.55874,4911698
390,45.50349,-73.55874,4911698
391,45.50349,-73.55874,4911698
392,45.50349,-73.55874,4911698
393,45.50349,-73.55874,4911698
394,45.50349,-73.55874,4911698
395,45.50349,-73.55874,4911698
396,45.50349,-73.55874,4911698
397,45.50349,-73.55874,4911698
398,45.50349,-73.55874,4911698
399,45.50349,-73.55874,4911698
400,45.50349,-73.55874,4911698
401,45.50349,-73.55874,4911698
402,45.50349,-73.55874,4911698
403,45.50349,-73.55874,4911698
404,45.50349,-73.55874,4911698
405,45.50349,-73.55874,4911698
406,45.50349,-73.55874,4911698
407,45.50349,-73.55874,4911698
408,45.50349,-73.55874,4911698
409,45.50349,-73.55874,4911698
410,45.50349,-73.55874,4911698
411,45.50349,-73.55874,4911698
412,45.50349,-73.55874,4911698
413,45.50349,-73.55874,4911698
414,45.50349,-73.55874,4911698
415,45.50349,-73.55874,4911698
416,45.50349,-73.55874,4911698
417,45.50349,-73.55874,4911698
418,45.50349,-73.55874,4911698
419,45.50349,-73.55874,4911698
420,45.50349,-73.55874,4911698
421,45.50349,-73.55874,4911698
422,45.50349,-73.55874,4911698
423,45.50349,-73.55874,4911698
424,45.50349,-73.55874,4911698
425,45.50349,-73.55874,4911698
426,45.50349,-73.55874,4911698
427,45.50349,-73.55874,4911698
428,45.50349,-73.55874,4911698
429,45.50349,-73.55874,4911698
430,45.50349,-73.55874,4911698
431,45.50349,-73.55874,4911698
432,45.50349,-73.55874,4911698
433,45.50349,-73.55874,4911698
434,45.50349,-73.55874,4911698
435,45.50349,-73.55874,4911698
436,45.50349,-73.55874,4911698
437,45.50349,-73.55874,4911698
438,45.50349,-73.55874,4911698
439,45.50349,-73.55874,4911698
440,45.50349,-73.55874,4911698
441,45.50349,-73.55874,4911698
442,45.50349,-73.55874,4911698
443,45.50349,-73.55874,4911698
444,45.50349,-73.55874,4911698
445,45.50349,-73.55874,4911698
446,45.50349,-73.55874,4911698
447,45.50349,-73.55874,4911698
448,45.50349,-73.55874,4911698
449,45.50349,-73.55874,4911698
450,45.50349,-73.55874,4911698
451,45.50349,-73.55874,4911698
452,45.50349,-73.55874,4911698
453,45.50349,-73.55874,4911698
454,45.50349,-73.55874,4911698
455,45.50349,-73.55874,4911698
456,45.50349,-73.55874,4911698
457,45.50346,-73.55876,4911698
458,45.50346,-73.55876,4911698
459,45.50346,-73.55876,4911698
460,45.503456,-73.55876,4911698
461,45.503456,-73.55876,4911698
462,45.503456,-73.55876,4911698
463,45.503456,-73.55876,4911698
464,45.503456,-73.55876,4911698
465,45.503456,-73.55876,4911698
466,45.503456,-73.55876,4911698
467,45.503456,-73.55876,4911698
468,45.503456,-73.55876,4911698
469,45.503456,-73.55876,4911698
470,45.503456,-73.55876,4911698
471,45.503456,-73.55876,4911698
472,45.50346,-73.55876,4911698
473,45.503456,-73.55876,4911698
474,45.503456,-73.55876,4911698
475,45.503456,-73.55876,4911698
476,45.503456,-73.55876,4911698
477,45.503456,-73.55876,4911698
478,45.503456,-73.55876,4911698
479,45.503456,-73.55876,4911698
480,45.503475,-73.55875,4911698
481,45.503475,-73.558754,4911698
482,45.50347,-73.558754,4911698
483,45.503468,-73.558754,4911698
484,45.503452,-73.55877,4911698
485,45.50341,-73.5588,4911698
486,45.50337,-73.55883,4911698
487,45.50335,-73.558846,4911698
488,45.503353,-73.55884,4911698
489,45.503254,-73.558914,4911698
490,45.503212,-73.558945,4911698
491,45.503174,-73.55897,4911698
492,45.503147,-73.55899,4911698
493,45.503105,-73.55902,4911698
494,45.50308,-73.559044,4911698
495,45.50306,-73.55906,4911698
496,45.50304,-73.55907,4911698
497,45.50303,-73.55908,4911698
498,45.50301,-73.55909,4911698
499,45.50299,-73.559105,4911698
500,45.50298,-73.55911,4911698
501,45.502964,-73.55913,4911698
502,45.502953,-73.559135,4911698
503,45.502937,-73.55914,4911698
504,45.50293,-73.55915,4911698
505,45.502914,-73.559166,4911698
506,45.502907,-73.559166,4911698
507,45.50289,-73.55918,4911698
508,45.50287,-73.5592,4911698
509,45.50285,-73.55921,4911698
510,45.502857,-73.559204,4911698
511,45.502865,-73.5592,4911698
512,45.502865,-73.559204,4911698
513,45.50285,-73.55921,4911698
514,45.50282,-73.559235,4911698
515,45.5028,-73.55925,4911698
516,45.502766,-73.55927,4911698
517,45.50274,-73.55929,4911698
518,45.502632,-73.55924,20319594
519,45.502605,-73.55919,20319594
520,45.502583,-73.55914,20319594
521,45.50256,-73.55909,20319594
522,45.502533,-73.55904,20319594
523,45.502514,-73.55899,20319594
524,45.502502,-73.55897,20319594
525,45.502495,-73.55895,20319594
526,45.502472,-73.55891,20319594
527,45.50246,-73.55888,20319594
528,45.502438,-73.55884,20319594
529,45.502434,-73.55882,20319594
530,45.50243,-73.55882,20319594
531,45.50243,-73.55882,20319594
532,45.502434,-73.55882,20319594
533,45.502434,-73.55882,20319594
534,45.502434,-73.55882,20319594
535,45.502434,-73.55882,20319594
536,45.502434,-73.55882,20319594
537,45.502434,-73.55882,20319594
538,45.502434,-73.55882,20319594
539,45.502434,-73.55882,20319594
540,45.502434,-73.55882,20319594
541,45.502434,-73.55882,20319594
542,45.502434,-73.55882,20319594
543,45.502434,-73.55882,20319594
544,45.502434,-73.55882,20319594
545,45.502434,-73.55882,20319594
546,45.502434,-73.55882,20319594
547,45.502434,-73.55883,20319594
548,45.502434,-73.55883,20319594
549,45.502434,-73.55882,20319594
550,45.502434,-73.55882,20319594
551,45.502434,-73.55882,20319594
552,45.502434,-73.55882,20319594
553,45.502422,-73.5588,20319594
554,45.50242,-73.5588,20319594
555,45.502415,-73.558784,20319594
556,45.502407,-73.55877,20319594
557,45.502396,-73.55875,20319594
558,45.50239,-73.55874,20319594
559,45.502388,-73.55873,20319594
560,45.502384,-73.55872,20319594
561,45.502388,-73.55873,20319594
562,45.50239,-73.55874,20319594
563,45.502388,-73.55873,20319594
564,45.50238,-73.558716,20319594
565,45.502373,-73.5587,20319594
566,45.502357,-73.55866,20319594
567,45.50241,-73.55853,376479646
568,45.502464,-73.55849,376479646
569,45.50253,-73.55845,376479646
570,45.502583,-73.55841,376479646
571,45.50263,-73.55837,376479646
572,45.50268,-73.558334,376479646
573,45.502724,-73.558304,376479646
574,45.502785,-73.55826,376479646
575,45.50283,-73.55823,376479646
576,45.50287,-73.5582,376479646
577,45.502903,-73.558174,376479646
578,45.502956,-73.55813,376479646
579,45.503002,-73.5581,376479646
580,45.503075,-73.558044,376479646
581,45.503155,-73.55798,376479646
582,45.50322,-73.55794,376479646
583,45.50329,-73.55789,376479646
584,45.503353,-73.557846,376479646
585,45.5034,-73.55781,376479646
586,45.50345,-73.55778,376479646
587,45.50349,-73.55774,376479646
588,45.50353,-73.55772,376479646
589,45.50356,-73.55769,376479646
590,45.503582,-73.55768,376479646
591,45.503597,-73.55766,376479646
592,45.503597,-73.55766,376479646
593,45.503597,-73.55766,376479646
594,45.503597,-73.55766,376479646
595,45.503597,-73.55766,376479646
596,45.503597,-73.55766,376479646
597,45.503597,-73.55766,376479646
598,45.503597,-73.55766,376479646
599,45.503597,-73.55766,376479646
600,45.503597,-73.55766,376479646
601,45.503597,-73.55766,376479646
602,45.503597,-73.55766,376479646
603,45.5036,-73.55766,376479646
604,45.503597,-73.55766,376479646
605,45.503597,-73.55766,376479646
606,45.5036,-73.55766,376479646
607,45.503613,-73.557655,376479646
608,45.50364,-73.55763,376479646
609,45.50367,-73.55761,376479646
610,45.5037,-73.55759,376479646
611,45.50373,-73.55756,376479646
612,45.503765,-73.55754,376479646
613,45.503796,-73.55752,376479646
614,45.503822,-73.557495,376479646
615,45.50385,-73.55748,376479646
616,45.503857,-73.55747,376479646
617,45.503937,-73.55751,399679414
618,45.503963,-73.55757,399679414
619,45.50399,-73.55763,399679414
620,45.504017,-73.5577,399679414
621,45.504044,-73.55776,399679414
622,45.504066,-73.557816,399679414
623,45.504093,-73.55788,399679414
624,45.504112,-73.55792,399679414
625,45.50413,-73.55796,399679414
626,45.504147,-73.55801,399679414
627,45.50416,-73.55804,399679414
628,45.504166,-73.558044,399679414
629,45.504166,-73.558044,399679414
630,45.504166,-73.55805,399679414
631,45.504166,-73.55805,399679414
632,45.504166,-73.55805,399679414
633,45.504166,-73.55805,399679414
634,45.504166,-73.55805,399679414
635,45.504166,-73.55805,399679414
636,45.504166,-73.55805,399679414
637,45.504166,-73.55805,399679414
638,45.504166,-73.55805,399679414
639,45.504166,-73.55805,399679414
640,45.504166,-73.55805,399679414
641,45.504166,-73.55805,399679414
642,45.504166,-73.55805,399679414
643,45.504166,-73.55805,399679414
644,45.504166,-73.55805,399679414
645,45.504166,-73.55805,399679414
646,45.504166,-73.55805,399679414
647,45.504166,-73.55805,399679414
648,45.504166,-73.55805,399679414
649,45.504166,-73.55805,399679414
650,45.504166,-73.55805,399679414
651,45.504166,-73.55805,399679414
652,45.504166,-73.55805,399679414
653,45.504166,-73.55805,399679414
654,45.504166,-73.55805,399679414
655,45.504166,-73.55805,399679414
656,45.50416,-73.55804,399679414
657,45.50417,-73.55806,399679414
658,45.504185,-73.55809,399679414
659,45.504204,-73.558136,399679414
660,45.504223,-73.55818,399679414
661,45.50423,-73.5582,399679414
662,45.50423,-73.5582,399679414
663,45.504284,-73.55833,399679414
664,45.504314,-73.558395,399679414
665,45.50434,-73.558464,399679414
666,45.50437,-73.55853,399679414
667,45.5044,-73.5586,399679414
668,45.50442,-73.558655,399679414
669,45.504448,-73.558716,399679414
670,45.50447,-73.55877,399679414
671,45.50449,-73.558815,399679414
672,45.504513,-73.55886,399679414
673,45.504528,-73.5589,399679414
674,45.50454,-73.55893,399679414
675,45.50455,-73.55895,399679414
676,45.504555,-73.55897,399679414
677,45.50456,-73.558975,399679414
678,45.50456,-73.558975,399679414
679,45.50456,-73.558975,399679414
680,45.50456,-73.558975,399679414
681,45.50456,-73.558975,399679414
682,45.50456,-73.558975,399679414
683,45.50456,-73.558975,399679414
684,45.50456,-73.558975,399679414
685,45.50456,-73.558975,399679414
686,45.50456,-73.558975,399679414
687,45.50456,-73.558975,399679414
688,45.50456,-73.558975,399679414
689,45.50456,-73.558975,399679414
690,45.50456,-73.558975,399679414
691,45.50456,-73.558975,399679414
692,45.50456,-73.558975,399679414
693,45.50456,-73.558975,399679414
694,45.50456,-73.558975,399679414
695,45.50456,-73.558975,399679414
696,45.50456,-73.558975,399679414
697,45.50456,-73.558975,399679414
698,45.50456,-73.558975,399679414
699,45.50456,-73.558975,399679414
700,45.50456,-73.558975,399679414
701,45.50456,-73.558975,399679414
702,45.50456,-73.558975,399679414
703,45.50456,-73.558975,399679414
704,45.50456,-73.558975,399679414
705,45.50456,-73.558975,399679414
706,45.50456,-73.558975,399679414
707,45.50456,-73.558975,399679414
708,45.50456,-73.558975,399679414
709,45.50456,-73.558975,399679414
710,45.50456,-73.558975,399679414
711,45.50456,-73.558975,399679414
712,45.50456,-73.558975,399679414
713,45.50456,-73.55897,399679414
714,45.50456,-73.55897,399679414
715,45.50456,-73.55897,399679414
716,45.50456,-73.55897,399679414
717,45.50456,-73.55897,399679414
718,45.50456,-73.55897,399679414
719,45.50456,-73.558975,399679414
720,45.50456,-73.558975,399679414
721,45.50456,-73.558975,399679414
722,45.50456,-73.558975,399679414
723,45.50456,-73.558975,399679414
724,45.50456,-73.558975,399679414
725,45.50456,-73.558975,399679414
726,45.504574,-73.559006,399679414
727,45.504578,-73.55901,399679414
728,45.504585,-73.55904,399679414
729,45.504597,-73.55907,399679414
730,45.504612,-73.5591,399679414
731,45.50464,-73.55912,274693142
732,45.50464,-73.55912,274693142
733,45.504692,-73.559074,274693142
734,45.504726,-73.559044,274693142
735,45.504765,-73.55901,274693142
736,45.504807,-73.558975,274693142
737,45.50486,-73.55894,274693142
738,45.5049,-73.5589,274693142
739,45.50495,-73.55886,274693142
740,45.50499,-73.55882,274693142
741,45.505024,-73.5588,274693142
742,45.505054,-73.55877,274693142
743,45.505116,-73.558716,274693142
744,45.505146,-73.55869,274693142
745,45.50518,-73.55866,274693142
746,45.50521,-73.55864,274693142
747,45.505245,-73.55861,274693142
748,45.505276,-73.558586,274693142
749,45.5053,-73.55856,274693142
750,45.505318,-73.55855,274693142
751,45.505325,-73.55854,274693142
752,45.50533,-73.55854,274693142
753,45.50533,-73.55854,274693142
754,45.50533,-73.55854,274693142
755,45.50533,-73.55854,274693142
756,45.50533,-73.55854,274693142
757,45.50533,-73.55854,274693142
758,45.50533,-73.55854,274693142
759,45.505333,-73.55854,274693142
760,45.505333,-73.55854,274693142
761,45.505325,-73.55854,274693142
762,45.505337,-73.55853,274693142
763,45.505363,-73.55851,274693142
764,45.505398,-73.55848,274693142
765,45.505436,-73.55845,274693142
766,45.50548,-73.55841,274693142
767,45.505543,-73.55836,274693142
768,45.505608,-73.558304,274693142
769,45.505676,-73.55824,274693142
770,45.505756,-73.55818,274693142
771,45.505833,-73.55812,274693142
772,45.5059,-73.55807,274693142
773,45.505985,-73.55799,274693142
774,45.506054,-73.55794,274693142
775,45.506123,-73.557884,274693142
776,45.506184,-73.55783,274693142
777,45.50624,-73.557785,274693142
778,45.50629,-73.55775,274693142
779,45.50634,-73.55771,274693142
780,45.506374,-73.55768,274693142
781,45.506413,-73.55765,274693142
782,45.50644,-73.557625,274693142
783,45.506477,-73.557594,274693142
784,45.50649,-73.55759,274693142
785,45.50651,-73.55757,274693142
786,45.506527,-73.557556,274693142
787,45.506542,-73.55754,274693142
788,45.506565,-73.557526,274693142
789,45.506588,-73.5575,274693142
790,45.50661,-73.55749,274693142
791,45.50662,-73.55748,274693142
792,45.50663,-73.55747,274693142
793,45.50663,-73.55747,274693142
794,45.50663,-73.55747,274693142
795,45.50663,-73.55747,274693142
796,45.50663,-73.55747,274693142
797,45.50663,-73.55747,274693142
798,45.50663,-73.55747,274693142
799,45.50663,-73.55747,274693142
800,45.50663,-73.55747,274693142
801,45.50663,-73.55747,274693142
802,45.50665,-73.55746,274693142
803,45.50665,-73.55746,274693142
804,45.506657,-73.55745,274693142
805,45.506664,-73.55744,274693142
806,45.506668,-73.55744,274693142
807,45.506668,-73.55744,274693142
808,45.506668,-73.55744,274693142
809,45.50667,-73.557434,274693142
810,45.506676,-73.557434,274693142
811,45.50668,-73.557434,274693142
812,45.506683,-73.55743,274693142
813,45.50669,-73.55742,274693142
814,45.506706,-73.55741,274693142
815,45.506737,-73.55738,274693142
816,45.50677,-73.55736,274693142
817,45.506813,-73.55732,274693142
818,45.506863,-73.55728,274693142
819,45.50692,-73.557236,165325229
820,45.50699,-73.55719,165325229
821,45.507057,-73.55714,165325229
822,45.507126,-73.55708,165325229
823,45.507206,-73.55702,165325229
